"Plot Title: Yserstar"
"#","Date Time, GMT+01:00","Low Range, μS/cm (LGR S/N: 20845044, SEN S/N: 20845044)","High Range, μS/cm (LGR S/N: 20845044, SEN S/N: 20845044)","Temp, °C (LGR S/N: 20845044, SEN S/N: 20845044)","Coupler Detached (LGR S/N: 20845044)","Coupler Attached (LGR S/N: 20845044)","Host Connected (LGR S/N: 20845044)","Stopped (LGR S/N: 20845044)","End Of File (LGR S/N: 20845044)"
4583,06/06/22 11:51:20 PM,6612.7,7297.1,19.44,,,,,
4584,06/07/22 12:21:20 AM,6552.9,7236.5,19.39,,,,,
4585,06/07/22 12:51:20 AM,6525.1,7209.4,19.40,,,,,
4586,06/07/22 01:21:20 AM,6530.0,7214.8,19.40,,,,,
4587,06/07/22 01:51:20 AM,6534.1,7216.4,19.38,,,,,
4588,06/07/22 02:21:20 AM,6548.0,7237.3,19.37,,,,,
4589,06/07/22 02:51:20 AM,6554.5,7238.8,19.37,,,,,
4590,06/07/22 03:21:20 AM,6548.0,7231.1,19.37,,,,,
4591,06/07/22 03:51:20 AM,6572.5,7256.7,19.37,,,,,
4592,06/07/22 04:21:20 AM,6582.3,7266.8,19.37,,,,,
4593,06/07/22 04:51:20 AM,6672.7,7371.0,19.42,,,,,
4594,06/07/22 05:21:20 AM,6795.9,7505.7,19.40,,,,,
4595,06/07/22 05:51:20 AM,6860.0,7572.6,19.40,,,,,
4596,06/07/22 06:21:20 AM,6896.7,7611.2,19.38,,,,,
4597,06/07/22 06:51:20 AM,6983.9,7713.4,19.33,,,,,
4598,06/07/22 07:21:20 AM,7066.5,7798.5,19.30,,,,,
4599,06/07/22 07:51:20 AM,7127.5,7866.4,19.28,,,,,
4600,06/07/22 08:21:20 AM,7175.9,7916.9,19.26,,,,,
4601,06/07/22 08:51:20 AM,7119.8,7852.8,19.28,,,,,
4602,06/07/22 09:21:20 AM,7089.3,7817.6,19.25,,,,,
4603,06/07/22 09:51:20 AM,7085.9,7825.6,19.15,,,,,
4604,06/07/22 10:21:20 AM,7111.3,7851.2,19.11,,,,,
4605,06/07/22 10:51:20 AM,7064.0,7804.1,19.11,,,,,
4606,06/07/22 11:21:20 AM,7124.1,7864.8,19.12,,,,,
4607,06/07/22 11:51:20 AM,6969.6,7689.6,19.12,,,,,
4608,06/07/22 12:21:20 PM,7069.0,7803.3,19.14,,,,,
4609,06/07/22 12:51:20 PM,6928.5,7637.3,19.14,,,,,
4610,06/07/22 01:21:20 PM,6972.1,7691.9,19.14,,,,,
4611,06/07/22 01:51:20 PM,6947.8,7667.4,19.15,,,,,
4612,06/07/22 02:21:20 PM,6960.4,7680.0,19.16,,,,,
4613,06/07/22 02:51:20 PM,6890.0,7597.0,19.19,,,,,
4614,06/07/22 03:21:20 PM,6894.2,7606.5,19.18,,,,,
4615,06/07/22 03:51:20 PM,6885.0,7592.3,19.18,,,,,
4616,06/07/22 04:21:20 PM,6899.2,7615.2,19.18,,,,,
4617,06/07/22 04:51:20 PM,6914.3,7632.6,19.18,,,,,
4618,06/07/22 05:21:20 PM,7081.7,7816.0,19.16,,,,,
4619,06/07/22 05:51:20 PM,7196.3,7946.6,19.18,,,,,
4620,06/07/22 06:21:20 PM,7171.6,7911.2,19.18,,,,,
4621,06/07/22 06:51:20 PM,7215.1,7953.0,19.18,,,,,
4622,06/07/22 07:21:20 PM,7156.3,7888.0,19.18,,,,,
4623,06/07/22 07:51:20 PM,7166.5,7895.2,19.18,,,,,
4624,06/07/22 08:21:20 PM,7091.0,7810.5,19.19,,,,,
4625,06/07/22 08:51:20 PM,7066.5,7774.6,19.19,,,,,
4626,06/07/22 09:21:20 PM,7004.1,7705.4,19.19,,,,,
4627,06/07/22 09:51:20 PM,6977.2,7674.5,19.19,,,,,
4628,06/07/22 10:21:20 PM,6940.2,7635.7,19.18,,,,,
4629,06/07/22 10:51:20 PM,6901.7,7593.9,19.18,,,,,
4630,06/07/22 11:21:20 PM,6940.2,7632.6,19.18,,,,,
4631,06/07/22 11:51:20 PM,6962.0,7661.0,19.18,,,,,
4632,06/08/22 12:21:20 AM,6977.2,7678.5,19.16,,,,,
4633,06/08/22 12:51:20 AM,6835.0,7512.8,19.16,,,,,
4634,06/08/22 01:21:20 AM,6748.6,7416.3,19.16,,,,,
4635,06/08/22 01:51:20 AM,6836.6,7518.3,19.15,,,,,
4636,06/08/22 02:21:20 AM,6856.6,7537.1,19.15,,,,,
4637,06/08/22 02:51:20 AM,6828.3,7508.8,19.15,,,,,
4638,06/08/22 03:21:20 AM,6802.5,7472.7,19.15,,,,,
4639,06/08/22 03:51:20 AM,6804.2,7474.3,19.15,,,,,
4640,06/08/22 04:21:20 AM,6795.9,7458.6,19.15,,,,,
4641,06/08/22 04:51:20 AM,6758.6,7417.9,19.15,,,,,
4642,06/08/22 05:21:20 AM,6743.7,7399.1,19.14,,,,,
4643,06/08/22 05:51:20 AM,6921.0,7602.5,19.12,,,,,
4644,06/08/22 06:21:20 AM,7167.4,7872.8,19.11,,,,,
4645,06/08/22 06:51:20 AM,7135.1,7832.8,19.10,,,,,
4646,06/08/22 07:21:20 AM,7120.7,7813.6,19.11,,,,,
4647,06/08/22 07:51:20 AM,7108.0,7790.5,19.09,,,,,
4648,06/08/22 08:21:20 AM,7065.6,7745.9,19.09,,,,,
4649,06/08/22 08:51:20 AM,7153.8,7838.4,19.05,,,,,
4650,06/08/22 09:21:20 AM,7025.1,7698.3,19.05,,,,,
4651,06/08/22 09:51:20 AM,6862.5,7518.3,19.05,,,,,
4652,06/08/22 10:21:20 AM,6820.0,7480.6,19.05,,,,,
4653,06/08/22 10:51:20 AM,6817.5,7475.9,19.06,,,,,
4654,06/08/22 11:21:20 AM,6834.1,7490.8,19.06,,,,,
4655,06/08/22 11:51:20 AM,6754.4,7406.2,19.05,,,,,
4656,06/08/22 12:21:20 PM,6822.5,7473.5,19.06,,,,,
4657,06/08/22 12:51:20 PM,6860.0,7515.9,19.05,,,,,
4658,06/08/22 01:21:20 PM,6926.8,7593.9,19.01,,,,,
4659,06/08/22 01:51:20 PM,6999.9,7678.5,19.00,,,,,
4660,06/08/22 02:21:20 PM,6998.2,7680.0,19.00,,,,,
4661,06/08/22 02:51:20 PM,7140.2,7832.8,18.98,,,,,
4662,06/08/22 03:21:20 PM,6742.0,7391.3,19.02,,,,,
4663,06/08/22 03:51:20 PM,6566.8,7205.5,19.07,,,,,
4664,06/08/22 04:21:20 PM,6504.7,7139.9,19.10,,,,,
4665,06/08/22 04:51:20 PM,6441.3,7070.5,19.12,,,,,
4666,06/08/22 05:21:20 PM,6474.6,7108.3,19.14,,,,,
4667,06/08/22 05:51:20 PM,6518.6,7164.6,19.09,,,,,
4668,06/08/22 06:21:20 PM,6670.2,7330.5,19.05,,,,,
4669,06/08/22 06:51:20 PM,6727.1,7402.3,19.04,,,,,
4670,06/08/22 07:21:20 PM,6742.0,7410.9,19.04,,,,,
4671,06/08/22 07:51:20 PM,6730.4,7402.3,19.04,,,,,
4672,06/08/22 08:21:20 PM,6743.7,7417.1,19.02,,,,,
4673,06/08/22 08:51:20 PM,6788.4,7468.8,19.04,,,,,
4674,06/08/22 09:21:20 PM,6803.4,7486.1,19.06,,,,,
4675,06/08/22 09:51:20 PM,6895.9,7586.8,19.09,,,,,
4676,06/08/22 10:21:20 PM,6888.4,7574.9,19.09,,,,,
4677,06/08/22 10:51:20 PM,6850.8,7541.1,19.09,,,,,
4678,06/08/22 11:21:20 PM,6834.1,7518.3,19.09,,,,,
4679,06/08/22 11:51:20 PM,6836.6,7521.4,19.10,,,,,
4680,06/09/22 12:21:20 AM,6822.5,7501.0,19.07,,,,,
4681,06/09/22 12:51:20 AM,6850.8,7540.3,19.09,,,,,
4682,06/09/22 01:21:20 AM,6850.8,7537.1,19.07,,,,,
4683,06/09/22 01:51:20 AM,6839.1,7521.4,19.07,,,,,
4684,06/09/22 02:21:20 AM,6834.1,7516.7,19.07,,,,,
4685,06/09/22 02:51:20 AM,6717.2,7384.3,19.07,,,,,
4686,06/09/22 03:21:20 AM,6815.8,7494.7,19.06,,,,,
4687,06/09/22 03:51:20 AM,6815.8,7491.6,19.06,,,,,
4688,06/09/22 04:21:20 AM,6742.8,7414.0,19.00,,,,,
4689,06/09/22 04:51:20 AM,6756.1,7435.1,18.96,,,,,
4690,06/09/22 05:21:20 AM,6557.0,7212.5,18.81,,,,,
4691,06/09/22 05:51:20 AM,6476.2,7127.5,18.78,,,,,
4692,06/09/22 06:21:20 AM,6417.8,7065.9,18.79,,,,,
4693,06/09/22 06:51:20 AM,6461.6,7118.3,18.83,,,,,
4694,06/09/22 07:21:20 AM,6629.9,7307.2,18.84,,,,,
4695,06/09/22 07:51:20 AM,6918.5,7631.0,18.90,,,,,
4696,06/09/22 08:21:20 AM,6858.3,7557.6,18.86,,,,,
4697,06/09/22 08:51:20 AM,6830.0,7530.8,18.86,,,,,
4698,06/09/22 09:21:20 AM,6851.6,7553.7,18.86,,,,,
4699,06/09/22 09:51:20 AM,6831.6,7533.2,18.83,,,,,
4700,06/09/22 10:21:20 AM,6831.6,7530.1,18.84,,,,,
4701,06/09/22 10:51:20 AM,6880.0,7580.4,18.83,,,,,
4702,06/09/22 11:21:20 AM,7061.4,7784.1,18.83,,,,,
4703,06/09/22 11:51:20 AM,7021.8,7742.8,18.83,,,,,
4704,06/09/22 12:21:20 PM,7140.2,7876.0,18.91,,,,,
4705,06/09/22 12:51:20 PM,6698.2,7374.2,19.15,,,,,
4706,06/09/22 01:21:20 PM,6615.1,7281.5,19.20,,,,,
4707,06/09/22 01:51:20 PM,6539.8,7202.4,19.25,,,,,
4708,06/09/22 02:21:20 PM,6468.9,7129.8,19.25,,,,,
4709,06/09/22 02:51:20 PM,6494.1,7155.3,19.25,,,,,
4710,06/09/22 03:21:20 PM,6500.7,7166.9,19.30,,,,,
4711,06/09/22 03:51:20 PM,6514.5,7180.0,19.30,,,,,
4712,06/09/22 04:21:20 PM,6494.1,7159.2,19.25,,,,,
4713,06/09/22 04:51:20 PM,6488.4,7152.2,19.29,,,,,
4714,06/09/22 05:21:20 PM,6473.0,7136.0,19.34,,,,,
4715,06/09/22 05:51:20 PM,6458.4,7121.4,19.34,,,,,
4716,06/09/22 06:21:20 PM,6449.4,7107.5,19.37,,,,,
4717,06/09/22 06:51:20 PM,6447.8,7104.4,19.42,,,,,
4718,06/09/22 07:21:20 PM,6432.4,7089.8,19.44,,,,,
4719,06/09/22 07:51:20 PM,6413.7,7071.3,19.24,,,,,
4720,06/09/22 08:21:20 PM,6445.4,7109.8,19.16,,,,,
4721,06/09/22 08:51:20 PM,6458.4,7127.5,19.10,,,,,
4722,06/09/22 09:21:20 PM,6473.8,7141.4,19.07,,,,,
4723,06/09/22 09:51:20 PM,6497.4,7165.3,19.05,,,,,
4724,06/09/22 10:21:20 PM,6514.5,7177.7,19.05,,,,,
4725,06/09/22 10:51:20 PM,6538.2,7199.3,19.07,,,,,
4726,06/09/22 11:21:20 PM,6506.4,7171.5,19.10,,,,,
4727,06/09/22 11:51:20 PM,6499.8,7156.8,19.11,,,,,
4728,06/10/22 12:21:20 AM,6499.8,7153.0,19.12,,,,,
4729,06/10/22 12:51:20 AM,6487.6,7134.5,19.15,,,,,
4730,06/10/22 01:21:20 AM,6478.7,7124.4,19.16,,,,,
4731,06/10/22 01:51:20 AM,6487.6,7129.1,19.18,,,,,
4732,06/10/22 02:21:20 AM,6480.3,7122.9,19.21,,,,,
4733,06/10/22 02:51:20 AM,6478.7,7118.3,19.24,,,,,
4734,06/10/22 03:21:20 AM,6487.6,7117.5,19.23,,,,,
4735,06/10/22 03:51:20 AM,6487.6,7119.0,19.28,,,,,
4736,06/10/22 04:21:20 AM,6480.3,7112.1,19.21,,,,,
4737,06/10/22 04:51:20 AM,6463.2,7094.4,19.28,,,,,
4738,06/10/22 05:21:20 AM,6398.4,7022.2,19.33,,,,,
4739,06/10/22 05:51:20 AM,6400.0,7022.9,19.35,,,,,
4740,06/10/22 06:21:20 AM,6377.3,6997.6,19.33,,,,,
4741,06/10/22 06:51:20 AM,6371.7,6996.1,19.34,,,,,
4742,06/10/22 07:21:20 AM,6344.3,6960.9,19.34,,,,,
4743,06/10/22 07:51:20 AM,6344.3,6959.3,19.34,,,,,
4744,06/10/22 08:21:20 AM,6387.9,7018.3,19.24,,,,,
4745,06/10/22 08:51:20 AM,6550.4,7197.8,19.16,,,,,
4746,06/10/22 09:21:20 AM,6530.0,7175.4,19.20,,,,,
4747,06/10/22 09:51:20 AM,6565.1,7221.0,19.19,,,,,
4748,06/10/22 10:21:20 AM,6576.6,7228.0,19.19,,,,,
4749,06/10/22 10:51:20 AM,6620.9,7283.1,19.19,,,,,
4750,06/10/22 11:21:20 AM,6633.2,7294.7,19.21,,,,,
4751,06/10/22 11:51:20 AM,6597.9,7253.6,19.21,,,,,
4752,06/10/22 12:21:20 PM,6573.3,7224.1,19.23,,,,,
4753,06/10/22 12:51:20 PM,6575.0,7219.5,19.24,,,,,
4754,06/10/22 01:21:20 PM,6575.8,7226.4,19.24,,,,,
4755,06/10/22 01:51:20 PM,6582.3,7233.4,19.25,,,,,
4756,06/10/22 02:21:20 PM,6614.3,7268.3,19.33,,,,,
4757,06/10/22 02:51:20 PM,6724.6,7391.3,19.48,,,,,
4758,06/10/22 03:21:20 PM,6749.5,7413.2,19.51,,,,,
4759,06/10/22 03:51:20 PM,6747.8,7417.9,19.53,,,,,
4760,06/10/22 04:21:20 PM,6798.4,7471.2,19.52,,,,,
4761,06/10/22 04:51:20 PM,6726.3,7390.6,19.53,,,,,
4762,06/10/22 05:21:20 PM,6683.4,7348.4,19.52,,,,,
4763,06/10/22 05:51:20 PM,6638.9,7298.6,19.51,,,,,
4764,06/10/22 06:21:20 PM,6584.8,7239.6,19.48,,,,,
4765,06/10/22 06:51:20 PM,6551.2,7199.3,19.47,,,,,
4766,06/10/22 07:21:20 PM,6521.0,7172.3,19.47,,,,,
4767,06/10/22 07:51:20 PM,6512.1,7162.2,19.48,,,,,
4768,06/10/22 08:21:20 PM,6526.7,7174.6,19.47,,,,,
4769,06/10/22 08:51:20 PM,6638.9,7299.4,19.48,,,,,
4770,06/10/22 09:21:20 PM,6699.0,7363.2,19.51,,,,,
4771,06/10/22 09:51:20 PM,6722.2,7382.0,19.51,,,,,
4772,06/10/22 10:21:20 PM,6835.0,7503.3,19.59,,,,,
4773,06/10/22 10:51:20 PM,6831.6,7493.9,19.67,,,,,
4774,06/10/22 11:21:20 PM,6801.7,7454.7,19.62,,,,,
4775,06/10/22 11:51:20 PM,6748.6,7396.0,19.63,,,,,
4776,06/11/22 12:21:20 AM,6781.0,7426.5,19.62,,,,,
4777,06/11/22 12:51:20 AM,6748.6,7392.1,19.59,,,,,
4778,06/11/22 01:21:20 AM,6683.4,7317.3,19.53,,,,,
4779,06/11/22 01:51:20 AM,6633.2,7265.2,19.54,,,,,
4780,06/11/22 02:21:20 AM,6622.5,7248.9,19.53,,,,,
4781,06/11/22 02:51:20 AM,6597.9,7224.1,19.52,,,,,
4782,06/11/22 03:21:20 AM,6611.8,7235.0,19.52,,,,,
4783,06/11/22 03:51:20 AM,6582.3,7204.8,19.52,,,,,
4784,06/11/22 04:21:20 AM,6615.9,7238.8,19.54,,,,,
4785,06/11/22 04:51:20 AM,6557.8,7176.9,19.52,,,,,
4786,06/11/22 05:21:20 AM,6565.1,7181.6,19.53,,,,,
4787,06/11/22 05:51:20 AM,6598.7,7214.0,19.57,,,,,
4788,06/11/22 06:21:20 AM,6593.0,7207.9,19.59,,,,,
4789,06/11/22 06:51:20 AM,6568.4,7173.1,19.59,,,,,
4790,06/11/22 07:21:20 AM,6589.7,7196.3,19.62,,,,,
4791,06/11/22 07:51:20 AM,6566.8,7170.0,19.61,,,,,
4792,06/11/22 08:21:20 AM,6512.1,7109.8,19.57,,,,,
4793,06/11/22 08:51:20 AM,6663.6,7280.0,19.68,,,,,
4794,06/11/22 09:21:20 AM,6832.5,7461.7,19.76,,,,,
4795,06/11/22 09:51:20 AM,7102.0,7759.5,19.76,,,,,
4796,06/11/22 10:21:20 AM,7293.8,7968.3,19.75,,,,,
4797,06/11/22 10:51:20 AM,7441.2,8129.9,19.75,,,,,
4798,06/11/22 11:21:20 AM,7430.8,8111.2,19.77,,,,,
4799,06/11/22 11:51:20 AM,7509.7,8187.6,19.86,,,,,
4800,06/11/22 12:21:20 PM,7385.9,8048.9,19.91,,,,,
4801,06/11/22 12:51:20 PM,7361.7,8015.8,19.89,,,,,
4802,06/11/22 01:21:20 PM,7328.2,7977.9,19.90,,,,,
4803,06/11/22 01:51:20 PM,7191.2,7828.0,19.90,,,,,
4804,06/11/22 02:21:20 PM,7323.0,7972.3,19.92,,,,,
4805,06/11/22 02:51:20 PM,7437.7,8092.6,19.99,,,,,
4806,06/11/22 03:21:20 PM,7467.2,8128.3,20.05,,,,,
4807,06/11/22 03:51:20 PM,7410.9,8065.1,20.13,,,,,
4808,06/11/22 04:21:20 PM,7196.3,7842.4,20.17,,,,,
4809,06/11/22 04:51:20 PM,7210.0,7849.6,20.13,,,,,
4810,06/11/22 05:21:20 PM,7131.7,7757.1,20.13,,,,,
4811,06/11/22 05:51:20 PM,7248.4,7882.4,20.14,,,,,
4812,06/11/22 06:21:20 PM,7174.2,7798.5,20.17,,,,,
4813,06/11/22 06:51:20 PM,7080.9,7703.0,20.11,,,,,
4814,06/11/22 07:21:20 PM,7108.8,7728.4,20.10,,,,,
4815,06/11/22 07:51:20 PM,7029.3,7643.6,20.08,,,,,
4816,06/11/22 08:21:20 PM,7034.4,7648.4,20.08,,,,,
4817,06/11/22 08:51:20 PM,6995.7,7606.5,20.06,,,,,
4818,06/11/22 09:21:20 PM,7007.4,7619.1,20.06,,,,,
4819,06/11/22 09:51:20 PM,7274.1,7914.5,20.15,,,,,
4820,06/11/22 10:21:20 PM,7139.3,7757.9,20.11,,,,,
4821,06/11/22 10:51:20 PM,7317.0,7948.2,20.34,,,,,
4822,06/11/22 11:21:20 PM,7309.3,7931.3,20.34,,,,,
4823,06/11/22 11:51:20 PM,7247.6,7868.8,20.34,,,,,
4824,06/12/22 12:21:20 AM,7239.9,7849.6,20.32,,,,,
4825,06/12/22 12:51:20 AM,7187.0,7791.3,20.32,,,,,
4826,06/12/22 01:21:20 AM,7164.0,7767.4,20.29,,,,,
4827,06/12/22 01:51:20 AM,7094.4,7688.0,20.22,,,,,
4828,06/12/22 02:21:20 AM,7024.3,7613.6,20.22,,,,,
4829,06/12/22 02:51:20 AM,7046.2,7631.8,20.22,,,,,
4830,06/12/22 03:21:20 AM,7034.4,7616.0,20.20,,,,,
4831,06/12/22 03:51:20 AM,7025.1,7608.1,20.22,,,,,
4832,06/12/22 04:21:20 AM,7081.7,7661.8,20.28,,,,,
4833,06/12/22 04:51:20 AM,7307.5,7908.8,20.27,,,,,
4834,06/12/22 05:21:20 AM,7154.6,7746.7,20.20,,,,,
4835,06/12/22 05:51:20 AM,7005.8,7588.3,20.15,,,,,
4836,06/12/22 06:21:20 AM,7037.8,7620.7,20.20,,,,,
4837,06/12/22 06:51:20 AM,6976.3,7552.1,20.15,,,,,
4838,06/12/22 07:21:20 AM,6895.0,7465.7,20.15,,,,,
4839,06/12/22 07:51:20 AM,7020.1,7599.4,20.18,,,,,
4840,06/12/22 08:21:20 AM,6938.6,7509.6,20.17,,,,,
4841,06/12/22 08:51:20 AM,6928.5,7504.9,20.15,,,,,
4842,06/12/22 09:21:20 AM,6938.6,7511.2,20.15,,,,,
4843,06/12/22 09:51:20 AM,7061.4,7643.6,20.15,,,,,
4844,06/12/22 10:21:20 AM,7318.7,7918.5,20.17,,,,,
4845,06/12/22 10:51:20 AM,7371.2,7975.5,20.23,,,,,
4846,06/12/22 11:21:20 AM,7342.8,7936.9,20.25,,,,,
4847,06/12/22 11:51:20 AM,7386.7,7986.8,20.27,,,,,
4848,06/12/22 12:21:20 PM,7574.2,8190.8,20.30,,,,,
4849,06/12/22 12:51:20 PM,7417.0,8010.2,20.39,,,,,
4850,06/12/22 01:21:20 PM,7345.4,7939.3,20.41,,,,,
4851,06/12/22 01:51:20 PM,7369.5,7971.5,20.39,,,,,
4852,06/12/22 02:21:20 PM,7691.7,8320.7,20.53,,,,,
4853,06/12/22 02:51:20 PM,7571.6,8195.7,20.69,,,,,
4854,06/12/22 03:21:20 PM,7635.5,8267.5,20.65,,,,,
4855,06/12/22 03:51:20 PM,7663.6,8294.5,20.83,,,,,
4856,06/12/22 04:21:20 PM,7574.2,8202.2,20.83,,,,,
4857,06/12/22 04:51:20 PM,7636.4,8265.9,20.98,,,,,
4858,06/12/22 05:21:20 PM,7597.0,8223.4,20.96,,,,,
4859,06/12/22 05:51:20 PM,7515.0,8130.7,20.98,,,,,
4860,06/12/22 06:21:20 PM,7485.4,8099.1,20.95,,,,,
4861,06/12/22 06:51:20 PM,7490.6,8098.3,21.00,,,,,
4862,06/12/22 07:21:20 PM,7442.1,8050.5,20.96,,,,,
4863,06/12/22 07:51:20 PM,7438.6,8051.3,20.93,,,,,
4864,06/12/22 08:21:20 PM,7404.9,8016.6,20.94,,,,,
4865,06/12/22 08:51:20 PM,7333.3,7940.9,20.90,,,,,
4866,06/12/22 09:21:20 PM,7265.5,7862.4,20.88,,,,,
4867,06/12/22 09:51:20 PM,7209.1,7810.5,20.83,,,,,
4868,06/12/22 10:21:20 PM,7438.6,8062.6,20.90,,,,,
4869,06/12/22 10:51:20 PM,7533.2,8166.4,20.94,,,,,
4870,06/12/22 11:21:20 PM,7608.3,8246.3,21.00,,,,,
4871,06/12/22 11:51:20 PM,7742.8,8393.9,20.99,,,,,
4872,06/13/22 12:21:20 AM,7833.1,8483.8,21.05,,,,,
4873,06/13/22 12:51:20 AM,7810.1,8457.4,21.09,,,,,
4874,06/13/22 01:21:20 AM,7856.2,8504.5,21.10,,,,,
4875,06/13/22 01:51:20 AM,7876.7,8527.7,21.08,,,,,
4876,06/13/22 02:21:20 AM,7917.7,8573.4,21.07,,,,,
4877,06/13/22 02:51:20 AM,7897.2,8556.8,21.04,,,,,
4878,06/13/22 03:21:20 AM,7826.9,8480.5,21.00,,,,,
4879,06/13/22 03:51:20 AM,7876.7,8536.0,21.00,,,,,
4880,06/13/22 04:21:20 AM,8008.1,8690.1,20.99,,,,,
4881,06/13/22 04:51:20 AM,7957.0,8626.7,20.96,,,,,
4882,06/13/22 05:21:20 AM,7832.2,8496.2,20.94,,,,,
4883,06/13/22 05:51:20 AM,7858.9,8524.4,20.91,,,,,
4884,06/13/22 06:21:20 AM,7760.5,8419.4,20.90,,,,,
4885,06/13/22 06:51:20 AM,7754.3,8412.0,20.88,,,,,
4886,06/13/22 07:21:20 AM,7746.4,8398.0,20.85,,,,,
4887,06/13/22 07:51:20 AM,7719.9,8369.2,20.80,,,,,
4888,06/13/22 08:21:20 AM,7714.6,8370.8,20.79,,,,,
4889,06/13/22 08:51:20 AM,7643.4,8291.2,20.70,,,,,
4890,06/13/22 09:21:20 AM,7626.7,8274.1,20.67,,,,,
4891,06/13/22 09:51:20 AM,7593.5,8238.9,20.67,,,,,
4892,06/13/22 10:21:20 AM,7630.2,8277.3,20.71,,,,,
4893,06/13/22 10:51:20 AM,7777.3,8435.9,20.72,,,,,
4894,06/13/22 11:21:20 AM,7818.0,8476.4,20.75,,,,,
4895,06/13/22 11:51:20 AM,7856.2,8520.2,20.74,,,,,
4896,06/13/22 12:21:20 PM,7843.8,8503.7,20.79,,,,,
4897,06/13/22 12:51:20 PM,7717.2,8365.9,20.83,,,,,
4898,06/13/22 01:21:20 PM,7726.1,8379.9,20.84,,,,,
4899,06/13/22 01:51:20 PM,7677.6,8324.8,20.85,,,,,
4900,06/13/22 02:21:20 PM,7694.3,8345.4,20.89,,,,,
4901,06/13/22 02:51:20 PM,7544.6,8177.0,20.88,,,,,
4902,06/13/22 03:21:20 PM,7345.4,7963.5,20.83,,,,,
4903,06/13/22 03:51:20 PM,7322.1,7945.8,20.86,,,,,
4904,06/13/22 04:21:20 PM,7468.1,8097.4,20.98,,,,,
4905,06/13/22 04:51:20 PM,7398.8,8028.7,21.00,,,,,
4906,06/13/22 05:21:20 PM,7281.0,7904.0,20.96,,,,,
4907,06/13/22 05:51:20 PM,7340.2,7972.3,21.08,,,,,
4908,06/13/22 06:21:20 PM,7269.8,7899.2,21.07,,,,,
4909,06/13/22 06:51:20 PM,7221.1,7842.4,21.02,,,,,
4910,06/13/22 07:21:20 PM,7144.4,7762.6,20.98,,,,,
4911,06/13/22 07:51:20 PM,7180.2,7804.1,21.22,,,,,
4912,06/13/22 08:21:20 PM,7084.2,7703.0,21.13,,,,,
4913,06/13/22 08:51:20 PM,7044.5,7664.2,21.13,,,,,
4914,06/13/22 09:21:20 PM,7000.7,7617.5,21.12,,,,,
4915,06/13/22 09:51:20 PM,6963.7,7577.3,21.12,,,,,
4916,06/13/22 10:21:20 PM,6930.2,7541.9,21.13,,,,,
4917,06/13/22 10:51:20 PM,6935.2,7552.1,21.12,,,,,
4918,06/13/22 11:21:20 PM,7376.4,8032.7,21.35,,,,,
4919,06/13/22 11:51:20 PM,7416.1,8077.2,21.43,,,,,
4920,06/14/22 12:21:20 AM,7414.4,8074.0,21.51,,,,,
4921,06/14/22 12:51:20 AM,7549.8,8216.1,21.47,,,,,
4922,06/14/22 01:21:20 AM,7508.9,8167.2,21.56,,,,,
4923,06/14/22 01:51:20 AM,7479.3,8129.9,21.62,,,,,
4924,06/14/22 02:21:20 AM,7428.2,8081.2,21.57,,,,,
4925,06/14/22 02:51:20 AM,7415.2,8065.9,21.56,,,,,
4926,06/14/22 03:21:20 AM,7484.5,8137.2,21.54,,,,,
4927,06/14/22 03:51:20 AM,7379.8,8024.7,21.54,,,,,
4928,06/14/22 04:21:20 AM,7374.7,8023.1,21.51,,,,,
4929,06/14/22 04:51:20 AM,7305.8,7953.0,21.50,,,,,
4930,06/14/22 05:21:20 AM,7317.0,7965.1,21.49,,,,,
4931,06/14/22 05:51:20 AM,7443.8,8108.0,21.47,,,,,
4932,06/14/22 06:21:20 AM,7295.5,7941.7,21.46,,,,,
4933,06/14/22 06:51:20 AM,7355.7,8006.1,21.46,,,,,
4934,06/14/22 07:21:20 AM,7337.6,7984.4,21.46,,,,,
4935,06/14/22 07:51:20 AM,7285.2,7926.5,21.45,,,,,
4936,06/14/22 08:21:20 AM,7267.3,7909.6,21.43,,,,,
4937,06/14/22 08:51:20 AM,7141.9,7778.6,21.40,,,,,
4938,06/14/22 09:21:20 AM,7116.4,7753.9,21.35,,,,,
4939,06/14/22 09:51:20 AM,6997.3,7626.2,21.35,,,,,
4940,06/14/22 10:21:20 AM,7017.5,7657.9,21.35,,,,,
4941,06/14/22 10:51:20 AM,7031.0,7667.4,21.36,,,,,
4942,06/14/22 11:21:20 AM,6948.6,7575.7,21.37,,,,,
4943,06/14/22 11:51:20 AM,7089.3,7732.4,21.36,,,,,
4944,06/14/22 12:21:20 PM,7158.9,7810.5,21.38,,,,,
4945,06/14/22 12:51:20 PM,7069.0,7708.6,21.40,,,,,
4946,06/14/22 01:21:20 PM,7121.5,7765.8,21.56,,,,,
4947,06/14/22 01:51:20 PM,7156.3,7811.2,21.51,,,,,
4948,06/14/22 02:21:20 PM,7123.2,7773.0,21.57,,,,,
4949,06/14/22 02:51:20 PM,7103.7,7752.3,21.55,,,,,
4950,06/14/22 03:21:20 PM,7086.8,7734.8,21.62,,,,,
4951,06/14/22 03:51:20 PM,7337.6,8002.9,22.32,,,,,
4952,06/14/22 04:21:20 PM,7369.5,8041.6,22.36,,,,,
4953,06/14/22 04:51:20 PM,7296.4,7961.0,22.45,,,,,
4954,06/14/22 05:21:20 PM,7080.9,7725.3,22.35,,,,,
